time;x;y;z
11,981;0,44;-1,36;-4,10
12,025;0,44;-1,40;-4,09
12,027;0,42;-1,45;-4,08
12,028;0,38;-1,49;-4,06
12,029;0,32;-1,53;-4,02
12,036;0,25;-1,56;-3,95
12,037;0,16;-1,59;-3,92
12,039;0,00;-1,62;-3,79
12,040;-0,07;-1,61;-3,74
12,041;-0,14;-1,61;-3,71
12,042;-0,19;-1,60;-3,70
12,043;-0,23;-1,57;-3,68
12,044;-0,27;-1,56;-3,68
12,046;-0,28;-1,53;-3,71
12,082;-0,29;-1,44;-3,76
12,083;-0,29;-1,37;-3,81
12,084;-0,28;-1,32;-3,84
12,085;-0,28;-1,26;-3,86
12,086;-0,29;-1,19;-3,88
12,087;-0,28;-1,11;-3,89
12,088;-0,29;-1,06;-3,90
12,089;-0,28;-0,99;-3,88
12,092;-0,25;-0,89;-3,83
12,096;-0,23;-0,87;-3,80
12,153;-0,19;-0,82;-3,74
12,156;-0,15;-0,79;-3,69
12,158;-0,12;-0,76;-3,60
12,159;-0,07;-0,74;-3,54
12,160;-0,03;-0,72;-3,45
12,161;-0,00;-0,69;-3,35
12,162;0,07;-0,68;-3,17
12,163;0,11;-0,68;-3,08
12,166;0,12;-0,69;-2,99
12,167;0,15;-0,70;-2,90
12,168;0,17;-0,71;-2,83
12,169;0,18;-0,73;-2,75
12,170;0,21;-0,74;-2,69
12,171;0,21;-0,78;-2,64
12,172;0,25;-0,82;-2,55
12,212;0,26;-0,86;-2,54
12,214;0,26;-0,87;-2,49
12,216;0,26;-0,91;-2,47
12,217;0,26;-0,91;-2,43
12,218;0,26;-0,93;-2,40
12,219;0,22;-0,93;-2,37
12,219;0,22;-0,94;-2,34
12,220;0,16;-0,92;-2,27
12,221;0,12;-0,91;-2,23
12,223;0,06;-0,89;-2,18
12,256;0,03;-0,88;-2,16
12,257;-0,04;-0,84;-2,11
12,258;-0,09;-0,81;-2,08
12,259;-0,15;-0,76;-2,05
12,260;-0,21;-0,74;-2,01
12,260;-0,36;-0,67;-1,95
12,262;-0,43;-0,63;-1,91
12,262;-0,50;-0,61;-1,87
12,266;-0,58;-0,59;-1,84
12,309;-0,65;-0,56;-1,81
12,310;-0,70;-0,59;-1,79
12,310;-0,77;-0,58;-1,76
12,311;-0,83;-0,60;-1,74
12,312;-0,93;-0,63;-1,73
12,313;-0,97;-0,64;-1,72
12,314;-1,01;-0,68;-1,72
12,315;-1,04;-0,69;-1,71
12,318;-1,06;-0,71;-1,72
12,319;-1,06;-0,73;-1,71
12,321;-1,04;-0,77;-1,72
12,326;-1,03;-0,79;-1,73
12,331;-0,97;-0,82;-1,74
12,366;-0,92;-0,83;-1,74
12,369;-0,88;-0,83;-1,73
12,370;-0,84;-0,83;-1,69
12,372;-0,80;-0,82;-1,64
12,373;-0,74;-0,79;-1,59
12,374;-0,70;-0,74;-1,51
12,374;-0,66;-0,70;-1,44
12,376;-0,55;-0,58;-1,24
12,377;-0,48;-0,51;-1,11
12,382;-0,40;-0,45;-0,99
12,422;-0,33;-0,37;-0,85
12,423;-0,22;-0,30;-0,73
12,424;-0,14;-0,24;-0,59
12,425;-0,02;-0,17;-0,45
12,426;0,08;-0,12;-0,30
12,427;0,25;-0,02;-0,00
12,428;0,32;0,02;0,13
12,430;0,36;0,05;0,29
12,430;0,36;0,11;0,42
12,432;0,33;0,17;0,57
12,480;0,29;0,20;0,68
12,481;0,25;0,23;0,76
12,484;0,17;0,23;0,87
12,486;0,12;0,21;0,90
12,487;0,10;0,17;0,91
12,487;0,08;0,12;0,91
12,489;0,05;0,07;0,93
12,490;0,04;0,02;0,94
12,491;0,03;-0,03;0,97
12,491;0,02;-0,08;1,03
12,492;0,07;-0,15;1,20
12,494;0,09;-0,17;1,32
12,533;0,13;-0,18;1,45
12,535;0,17;-0,19;1,60
12,541;0,21;-0,19;1,78
12,542;0,22;-0,19;1,96
12,543;0,23;-0,16;2,12
12,544;0,23;-0,11;2,29
12,545;0,20;0,01;2,57
12,546;0,17;0,11;2,67
12,547;0,14;0,21;2,76
12,548;0,09;0,35;2,84
12,549;0,06;0,47;2,92
12,551;-0,01;0,62;2,96
12,614;-0,05;0,75;3,00
12,615;-0,09;0,89;3,03
12,619;-0,17;1,12;3,01
12,620;-0,18;1,24;2,98
12,621;-0,19;1,31;2,96
12,622;-0,20;1,38;2,93
12,623;-0,16;1,44;2,90
12,624;-0,16;1,48;2,87
12,624;-0,13;1,49;2,86
12,625;-0,10;1,51;2,85
12,626;-0,04;1,52;2,84
12,627;-0,01;1,51;2,84
12,627;0,05;1,48;2,87
12,629;0,09;1,46;2,90
12,630;0,14;1,46;2,92
12,677;0,18;1,44;2,96
12,678;0,20;1,41;3,00
12,679;0,19;1,38;3,05
12,680;0,19;1,31;3,22
12,681;0,19;1,25;3,31
12,682;0,19;1,19;3,40
12,683;0,22;1,11;3,47
12,684;0,25;1,05;3,54
12,685;0,30;0,98;3,61
12,686;0,36;0,90;3,68
12,687;0,43;0,83;3,72
12,688;0,56;0,70;3,80
12,736;0,63;0,65;3,83
12,737;0,69;0,61;3,86
12,741;0,74;0,57;3,87
12,743;0,79;0,57;3,91
12,743;0,83;0,54;3,91
12,744;0,88;0,54;3,95
12,747;0,91;0,54;3,96
12,748;0,98;0,57;3,99
12,749;0,99;0,60;4,01
12,750;1,01;0,63;4,01
12,751;1,00;0,67;4,02
12,752;1,01;0,71;4,03
12,753;1,00;0,73;4,03
12,803;0,98;0,79;4,03
12,804;0,95;0,84;4,02
12,805;0,90;0,94;4,02
12,807;0,88;0,97;4,01
12,810;0,85;1,01;3,99
12,812;0,83;1,04;3,98
12,813;0,81;1,08;3,96
12,814;0,80;1,11;3,93
12,815;0,77;1,14;3,91
12,818;0,71;1,18;3,84
12,819;0,66;1,20;3,78
12,820;0,63;1,22;3,74
12,822;0,60;1,21;3,68
12,823;0,56;1,20;3,62
12,864;0,51;1,21;3,55
12,865;0,46;1,20;3,46
12,867;0,42;1,19;3,38
12,868;0,35;1,16;3,19
12,869;0,29;1,13;3,09
12,870;0,25;1,11;2,99
12,871;0,17;1,07;2,88
12,872;0,12;1,04;2,77
12,873;0,04;1,02;2,65
12,874;-0,00;0,97;2,55
12,919;-0,08;0,93;2,43
12,920;-0,21;0,87;2,18
12,922;-0,27;0,82;2,03
12,923;-0,33;0,80;1,92
12,923;-0,40;0,75;1,78
12,924;-0,45;0,72;1,65
12,925;-0,50;0,68;1,52
12,927;-0,56;0,65;1,41
12,928;-0,62;0,61;1,29
12,929;-0,71;0,54;1,06
12,934;-0,76;0,49;0,96
12,935;-0,79;0,45;0,86
12,936;-0,84;0,40;0,76
12,967;-0,86;0,37;0,66
12,969;-0,90;0,32;0,54
12,969;-0,91;0,27;0,45
12,970;-0,92;0,22;0,35
12,972;-0,92;0,11;0,14
12,972;-0,90;0,06;0,04
12,973;-0,90;-0,00;-0,06
12,978;-0,89;-0,07;-0,17
12,982;-0,89;-0,11;-0,26
13,015;-0,88;-0,15;-0,37
13,017;-0,87;-0,21;-0,49
13,020;-0,89;-0,23;-0,60
13,021;-0,89;-0,32;-0,86
13,027;-0,88;-0,38;-1,02
13,028;-0,89;-0,43;-1,17
13,029;-0,88;-0,47;-1,35
13,030;-0,87;-0,51;-1,53
13,031;-0,87;-0,56;-1,73
13,032;-0,87;-0,61;-1,93
13,078;-0,84;-0,66;-2,14
13,080;-0,79;-0,79;-2,54
13,081;-0,75;-0,85;-2,72
13,082;-0,70;-0,92;-2,89
13,083;-0,63;-0,98;-3,03
13,084;-0,59;-1,01;-3,16
13,086;-0,53;-1,04;-3,27
13,087;-0,46;-1,06;-3,35
13,088;-0,40;-1,07;-3,39
13,089;-0,29;-1,07;-3,41
13,090;-0,24;-1,05;-3,40
13,132;-0,19;-1,04;-3,37
13,133;-0,14;-1,00;-3,33
13,134;-0,10;-0,95;-3,30
13,135;-0,05;-0,91;-3,26
13,137;-0,01;-0,85;-3,23
13,138;0,02;-0,79;-3,22
13,140;0,07;-0,66;-3,22
13,141;0,10;-0,60;-3,25
13,142;0,13;-0,56;-3,30
13,143;0,17;-0,53;-3,38
13,148;0,24;-0,50;-3,47
13,149;0,32;-0,49;-3,59
13,187;0,38;-0,47;-3,72
13,190;0,48;-0,48;-3,87
13,192;0,63;-0,48;-4,10
13,193;0,69;-0,47;-4,18
13,193;0,77;-0,45;-4,26
13,194;0,81;-0,45;-4,30
13,195;0,82;-0,43;-4,32
13,196;0,83;-0,41;-4,34
13,197;0,83;-0,39;-4,33
13,198;0,82;-0,39;-4,29
13,250;0,82;-0,41;-4,25
13,252;0,80;-0,41;-4,20
13,254;0,80;-0,43;-4,16
13,255;0,77;-0,46;-4,10
13,256;0,76;-0,49;-4,03
13,257;0,75;-0,51;-3,96
13,258;0,72;-0,53;-3,89
13,259;0,66;-0,60;-3,76
13,260;0,66;-0,63;-3,67
13,261;0,63;-0,67;-3,62
13,262;0,60;-0,72;-3,56
13,263;0,58;-0,76;-3,51
13,264;0,56;-0,82;-3,46
13,301;0,55;-0,88;-3,41
13,304;0,55;-0,93;-3,37
13,306;0,53;-1,08;-3,29
13,307;0,53;-1,11;-3,26
13,309;0,52;-1,19;-3,23
13,310;0,53;-1,23;-3,19
13,311;0,52;-1,28;-3,15
13,312;0,51;-1,31;-3,11
13,313;0,50;-1,33;-3,07
13,314;0,49;-1,33;-3,03
13,368;0,46;-1,33;-2,93
13,371;0,45;-1,30;-2,86
13,372;0,42;-1,27;-2,80
13,373;0,42;-1,22;-2,73
13,374;0,40;-1,17;-2,65
13,375;0,38;-1,12;-2,60
13,376;0,34;-1,06;-2,54
13,377;0,32;-0,99;-2,48
13,378;0,25;-0,86;-2,36
13,379;0,20;-0,78;-2,30
13,381;0,16;-0,72;-2,25
13,382;0,10;-0,65;-2,22
13,383;0,03;-0,60;-2,17
13,385;-0,04;-0,55;-2,14
13,439;-0,11;-0,51;-2,12
13,443;-0,18;-0,47;-2,10
13,444;-0,29;-0,42;-2,09
13,445;-0,34;-0,40;-2,09
13,446;-0,40;-0,39;-2,10
13,447;-0,44;-0,38;-2,10
13,448;-0,47;-0,39;-2,11
13,449;-0,51;-0,40;-2,11
13,450;-0,53;-0,40;-2,11
13,452;-0,53;-0,41;-2,11
13,453;-0,51;-0,47;-2,12
13,454;-0,46;-0,50;-2,10
13,455;-0,40;-0,52;-2,10
13,456;-0,32;-0,55;-2,06
13,457;-0,25;-0,57;-2,02
13,514;-0,18;-0,57;-2,00
13,515;-0,10;-0,57;-1,92
13,517;-0,02;-0,53;-1,84
13,519;0,15;-0,48;-1,66
13,520;0,23;-0,44;-1,54
13,521;0,33;-0,38;-1,44
13,523;0,42;-0,33;-1,33
13,524;0,53;-0,28;-1,21
13,525;0,63;-0,23;-1,07
13,532;0,72;-0,19;-0,93
13,533;0,82;-0,12;-0,75
13,534;0,92;0,04;-0,39
13,535;0,92;0,13;-0,19
13,536;0,91;0,25;0,03
13,537;0,85;0,34;0,22
13,538;0,80;0,43;0,40
13,587;0,74;0,51;0,55
13,589;0,67;0,56;0,67
13,590;0,54;0,60;0,86
13,591;0,49;0,59;0,93
13,592;0,43;0,56;1,00
13,593;0,36;0,53;1,05
13,594;0,33;0,46;1,10
13,596;0,28;0,42;1,14
13,598;0,25;0,34;1,19
13,600;0,22;0,27;1,27
13,601;0,17;0,17;1,47
13,603;0,14;0,14;1,59
13,605;0,11;0,11;1,75
13,653;0,08;0,12;1,93
13,654;0,05;0,12;2,10
13,655;0,01;0,14;2,28
13,656;-0,02;0,19;2,45
13,658;-0,07;0,24;2,62
13,659;-0,21;0,40;2,88
13,660;-0,29;0,52;2,99
13,661;-0,38;0,62;3,08
13,663;-0,46;0,72;3,15
13,664;-0,54;0,83;3,19
13,665;-0,62;0,94;3,21
13,666;-0,69;1,04;3,22
13,668;-0,77;1,13;3,21
13,761;-0,84;1,28;3,16
13,768;-0,86;1,33;3,13
13,773;-0,88;1,38;3,11
13,776;-0,88;1,41;3,09
13,779;-0,87;1,44;3,10
13,780;-0,85;1,46;3,10
13,782;-0,85;1,46;3,11
13,783;-0,81;1,47;3,15
13,784;-0,74;1,45;3,25
13,786;-0,69;1,43;3,30
13,787;-0,63;1,42;3,38
13,789;-0,59;1,40;3,44
13,790;-0,54;1,36;3,49
13,791;-0,49;1,35;3,56
13,792;-0,47;1,31;3,62
13,793;-0,43;1,29;3,68
13,795;-0,39;1,23;3,78
13,796;-0,36;1,21;3,82
13,798;-0,36;1,17;3,86
13,800;-0,36;1,15;3,90
13,801;-0,36;1,13;3,92
13,802;-0,37;1,11;3,96
13,803;-0,37;1,07;3,98
13,805;-0,35;1,05;3,99
13,806;-0,31;0,99;4,01
13,807;-0,27;0,96;4,01
13,808;-0,25;0,95;4,01
13,809;-0,22;0,93;4,00
13,856;-0,19;0,91;3,99
13,858;-0,15;0,89;3,98
13,860;-0,12;0,86;3,97
13,861;-0,08;0,85;3,97
13,863;0,00;0,81;3,94
13,864;0,02;0,80;3,93
13,865;0,04;0,79;3,91
13,866;0,05;0,79;3,90
13,867;0,05;0,80;3,89
13,868;0,08;0,80;3,89
13,869;0,08;0,82;3,87
13,870;0,09;0,83;3,86
13,872;0,11;0,87;3,86
13,919;0,12;0,89;3,86
13,920;0,12;0,91;3,84
13,921;0,14;0,94;3,83
13,923;0,13;0,96;3,81
13,924;0,15;1,00;3,79
13,926;0,13;1,01;3,77
13,927;0,14;1,02;3,75
13,928;0,13;1,04;3,69
13,929;0,13;1,06;3,65
13,930;0,12;1,07;3,59
13,931;0,11;1,07;3,56
13,933;0,11;1,08;3,50
13,984;0,11;1,06;3,42
13,985;0,09;1,06;3,34
13,986;0,05;1,04;3,21
13,988;0,02;1,02;3,11
13,989;-0,02;1,01;3,03
13,990;-0,05;0,99;2,95
13,991;-0,08;0,96;2,84
13,992;-0,11;0,93;2,73
13,993;-0,14;0,89;2,62
13,994;-0,18;0,86;2,50
13,995;-0,25;0,79;2,26
13,996;-0,28;0,74;2,13
13,998;-0,31;0,70;2,01
14,003;-0,36;0,65;1,88
14,010;-0,38;0,61;1,75
14,059;-0,42;0,56;1,63
14,060;-0,46;0,53;1,49
14,062;-0,50;0,48;1,38
14,064;-0,59;0,39;1,15
14,065;-0,63;0,34;1,03
14,066;-0,67;0,31;0,91
14,068;-0,68;0,25;0,79
14,069;-0,73;0,21;0,68
14,070;-0,75;0,16;0,56
14,071;-0,77;0,09;0,44
14,073;-0,78;0,02;0,33
14,074;-0,79;-0,14;0,11
14,075;-0,78;-0,22;0,00
14,135;-0,80;-0,31;-0,10
14,136;-0,78;-0,39;-0,22
14,142;-0,81;-0,47;-0,29
14,143;-0,82;-0,53;-0,39
14,144;-0,82;-0,61;-0,49
14,145;-0,85;-0,68;-0,61
14,146;-0,88;-0,80;-0,87
14,147;-0,88;-0,84;-1,03
14,148;-0,88;-0,90;-1,20
14,149;-0,87;-0,98;-1,38
14,150;-0,90;-1,04;-1,56
14,151;-0,90;-1,11;-1,73
14,152;-0,91;-1,17;-1,91
14,153;-0,92;-1,23;-2,09
14,154;-0,92;-1,37;-2,41
14,155;-0,90;-1,43;-2,56
14,194;-0,89;-1,50;-2,70
14,196;-0,86;-1,55;-2,83
14,197;-0,84;-1,60;-2,94
14,198;-0,78;-1,62;-3,04
14,200;-0,72;-1,64;-3,12
14,201;-0,67;-1,63;-3,20
14,204;-0,51;-1,60;-3,28
14,205;-0,42;-1,56;-3,29
14,206;-0,33;-1,52;-3,32
14,207;-0,24;-1,46;-3,31
14,208;-0,15;-1,39;-3,32
14,250;-0,07;-1,29;-3,31
14,252;-0,02;-1,18;-3,30
14,253;0,03;-1,07;-3,32
14,254;0,13;-0,83;-3,37
14,255;0,17;-0,71;-3,42
14,256;0,22;-0,61;-3,49
14,258;0,30;-0,51;-3,59
14,259;0,37;-0,43;-3,68
14,260;0,44;-0,34;-3,79
14,260;0,53;-0,28;-3,89
14,305;0,62;-0,22;-3,97
14,306;0,79;-0,15;-4,11
14,308;0,87;-0,14;-4,16
14,309;0,96;-0,10;-4,20
14,311;1,01;-0,10;-4,22
14,313;1,06;-0,08;-4,23
14,314;1,08;-0,09;-4,22
14,315;1,10;-0,10;-4,20
14,316;1,10;-0,11;-4,17
14,317;1,05;-0,16;-4,06
14,319;1,00;-0,19;-4,00
14,320;0,94;-0,23;-3,94
14,397;0,87;-0,25;-3,87
14,401;0,79;-0,29;-3,81
14,402;0,73;-0,33;-3,74
14,406;0,66;-0,38;-3,69
14,408;0,55;-0,49;-3,61
14,410;0,48;-0,57;-3,57
14,411;0,42;-0,66;-3,53
14,413;0,35;-0,75;-3,49
14,414;0,27;-0,84;-3,46
14,415;0,19;-0,94;-3,41
14,417;0,10;-1,04;-3,36
14,418;0,03;-1,13;-3,33
14,420;-0,14;-1,31;-3,25
14,421;-0,23;-1,38;-3,24
14,423;-0,30;-1,45;-3,22
14,425;-0,37;-1,51;-3,20
14,426;-0,43;-1,58;-3,20
14,428;-0,49;-1,63;-3,19
14,430;-0,57;-1,69;-3,17
14,431;-0,63;-1,73;-3,15
14,433;-0,79;-1,79;-3,09
14,434;-0,89;-1,78;-3,06
14,435;-0,97;-1,75;-3,03
14,485;-1,07;-1,72;-2,98
14,488;-1,14;-1,68;-2,95
14,490;-1,21;-1,63;-2,90
14,491;-1,25;-1,55;-2,86
14,493;-1,32;-1,47;-2,82
14,494;-1,39;-1,31;-2,77
14,495;-1,42;-1,22;-2,75
14,496;-1,46;-1,16;-2,73
14,497;-1,46;-1,07;-2,67
14,498;-1,48;-1,00;-2,64
14,499;-1,46;-0,95;-2,60
14,500;-1,47;-0,90;-2,54
14,502;-1,46;-0,84;-2,47
14,504;-1,46;-0,75;-2,36
14,511;-1,45;-0,72;-2,27
14,513;-1,42;-0,68;-2,20
14,568;-1,43;-0,66;-2,13
14,572;-1,43;-0,65;-2,07
14,575;-1,42;-0,62;-2,02
14,577;-1,41;-0,61;-1,96
14,579;-1,41;-0,60;-1,91
14,581;-1,38;-0,61;-1,84
14,584;-1,33;-0,62;-1,80
14,585;-1,27;-0,64;-1,75
14,587;-1,20;-0,67;-1,71
14,590;-1,11;-0,70;-1,65
14,591;-1,02;-0,71;-1,61
14,592;-0,91;-0,73;-1,56
14,593;-0,80;-0,71;-1,49
14,595;-0,57;-0,65;-1,36
14,596;-0,44;-0,60;-1,30
14,597;-0,30;-0,54;-1,22
14,598;-0,19;-0,48;-1,14
14,670;-0,04;-0,38;-1,04
14,672;0,08;-0,30;-0,92
14,674;0,21;-0,20;-0,81
14,676;0,33;-0,09;-0,66
14,677;0,58;0,14;-0,34
14,679;0,68;0,24;-0,15
14,680;0,79;0,36;0,01
14,681;0,90;0,42;0,21
14,683;0,98;0,51;0,39
14,685;1,05;0,55;0,55
14,686;1,11;0,59;0,72
14,687;1,14;0,60;0,88
14,689;1,15;0,57;1,15
14,691;1,12;0,52;1,27
14,692;1,09;0,49;1,40
14,693;1,02;0,43;1,50
14,694;0,93;0,39;1,60
14,695;0,83;0,34;1,70
14,696;0,75;0,30;1,80
14,764;0,55;0,20;1,99
14,767;0,47;0,16;2,08
14,770;0,42;0,12;2,18
14,771;0,34;0,09;2,29
14,772;0,28;0,06;2,39
14,774;0,20;0,08;2,47
14,775;0,12;0,12;2,54
14,776;0,05;0,18;2,61
14,778;-0,14;0,35;2,72
14,779;-0,22;0,41;2,78
14,780;-0,29;0,51;2,83
14,781;-0,34;0,59;2,89
14,782;-0,38;0,67;2,95
14,785;-0,40;0,76;3,02
14,787;-0,43;0,81;3,10
14,788;-0,43;0,86;3,18
14,790;-0,40;0,96;3,32
14,791;-0,37;0,99;3,38
14,792;-0,33;1,00;3,42
14,793;-0,29;1,00;3,46
14,830;-0,26;1,01;3,50
14,832;-0,21;0,99;3,52
14,833;-0,17;0,98;3,53
14,834;-0,16;0,97;3,54
14,835;-0,09;0,91;3,55
14,836;-0,05;0,88;3,55
14,837;-0,01;0,86;3,55
14,839;0,01;0,83;3,55
14,840;0,05;0,80;3,53
14,900;0,07;0,78;3,54
14,902;0,08;0,75;3,52
14,905;0,09;0,70;3,52
14,906;0,07;0,63;3,54
14,910;0,05;0,59;3,56
14,911;0,02;0,56;3,58
14,913;0,02;0,52;3,60
14,914;0,02;0,48;3,60
14,915;0,05;0,45;3,59
14,916;0,08;0,43;3,59
14,918;0,12;0,39;3,58
14,919;0,21;0,35;3,58
14,921;0,28;0,35;3,59
14,922;0,34;0,36;3,60
14,923;0,40;0,36;3,63
14,924;0,46;0,38;3,65
14,925;0,53;0,38;3,66
14,975;0,58;0,38;3,68
14,976;0,65;0,39;3,70
14,978;0,75;0,43;3,74
14,980;0,79;0,47;3,76
14,981;0,83;0,49;3,80
14,982;0,89;0,51;3,82
14,983;0,95;0,54;3,83
14,985;1,00;0,58;3,87
14,986;1,04;0,62;3,87
14,987;1,08;0,64;3,89
14,988;1,15;0,71;3,89
14,989;1,15;0,76;3,89
14,991;1,17;0,80;3,89
15,042;1,16;0,84;3,89
15,043;1,16;0,87;3,86
15,044;1,15;0,91;3,86
15,053;1,13;0,94;3,83
15,054;1,12;0,97;3,79
15,055;1,08;1,01;3,68
15,056;1,07;1,02;3,61
15,056;1,05;1,02;3,54
15,058;1,03;1,02;3,46
15,059;0,98;1,01;3,37
15,060;0,96;1,01;3,29
15,061;0,92;1,00;3,20
15,061;0,86;1,00;3,11
15,062;0,77;0,97;2,91
15,069;0,70;0,99;2,82
15,070;0,63;0,96;2,71
15,114;0,57;0,95;2,61
15,118;0,49;0,93;2,49
15,121;0,41;0,91;2,40
15,126;0,34;0,88;2,29
15,129;0,16;0,84;2,07
15,132;0,07;0,80;1,96
15,134;-0,02;0,79;1,86
15,136;-0,09;0,74;1,73
15,137;-0,17;0,72;1,61
15,139;-0,26;0,66;1,50
15,141;-0,33;0,63;1,36
15,142;-0,40;0,58;1,24
15,145;-0,50;0,48;0,97
15,146;-0,55;0,42;0,86
15,149;-0,59;0,36;0,74
15,152;-0,61;0,29;0,63
15,154;-0,63;0,23;0,54
15,209;-0,63;0,14;0,42
15,217;-0,62;0,06;0,32
15,220;-0,63;-0,03;0,22
15,221;-0,66;-0,17;0,03
15,222;-0,66;-0,22;-0,10
15,225;-0,69;-0,27;-0,23
15,226;-0,72;-0,33;-0,37
15,229;-0,76;-0,38;-0,51
15,230;-0,78;-0,41;-0,66
15,232;-0,82;-0,45;-0,82
15,234;-0,84;-0,51;-0,99
15,235;-0,92;-0,58;-1,34
15,236;-0,96;-0,61;-1,51
15,238;-0,99;-0,65;-1,68
15,240;-1,02;-0,68;-1,86
15,241;-1,03;-0,73;-2,05
15,243;-1,03;-0,77;-2,22
15,245;-1,05;-0,83;-2,39
15,305;-1,07;-0,90;-2,56
15,307;-1,12;-1,04;-2,87
15,311;-1,13;-1,11;-3,03
15,315;-1,18;-1,19;-3,15
15,316;-1,20;-1,27;-3,26
15,318;-1,24;-1,32;-3,37
15,319;-1,28;-1,36;-3,46
15,320;-1,32;-1,39;-3,52
15,321;-1,33;-1,41;-3,60
15,323;-1,34;-1,41;-3,72
15,324;-1,34;-1,39;-3,78
15,326;-1,32;-1,34;-3,85
15,327;-1,29;-1,28;-3,91
15,329;-1,25;-1,22;-3,97
15,330;-1,20;-1,14;-4,03
15,331;-1,12;-1,06;-4,09
15,332;-1,03;-0,97;-4,14
15,334;-0,84;-0,78;-4,24
15,419;-0,72;-0,69;-4,28
15,425;-0,61;-0,61;-4,32
15,430;-0,50;-0,52;-4,33
15,432;-0,39;-0,45;-4,34
15,434;-0,28;-0,38;-4,33
15,435;-0,17;-0,32;-4,31
15,437;-0,09;-0,27;-4,28
15,439;0,11;-0,16;-4,17
15,440;0,18;-0,14;-4,11
15,442;0,25;-0,11;-4,04
15,444;0,32;-0,09;-3,95
15,446;0,35;-0,09;-3,88
15,447;0,37;-0,09;-3,81
15,450;0,37;-0,08;-3,73
15,455;0,34;-0,10;-3,67
15,456;0,23;-0,13;-3,55
15,457;0,16;-0,18;-3,49
15,461;0,08;-0,21;-3,46
15,462;-0,02;-0,26;-3,43
15,463;-0,12;-0,32;-3,40
15,465;-0,22;-0,37;-3,37
15,466;-0,33;-0,42;-3,39
15,467;-0,55;-0,57;-3,37
15,468;-0,65;-0,63;-3,37
15,469;-0,76;-0,71;-3,38
15,471;-0,86;-0,76;-3,37
15,472;-0,93;-0,82;-3,39
15,474;-1,02;-0,88;-3,39
15,518;-1,07;-0,92;-3,40
15,520;-1,12;-0,95;-3,39
15,521;-1,14;-1,00;-3,36
15,522;-1,15;-1,01;-3,33
15,524;-1,13;-1,02;-3,30
15,528;-1,11;-0,98;-3,25
15,534;-1,08;-0,96;-3,20
15,535;-1,04;-0,89;-3,13
15,536;-0,99;-0,84;-3,08
15,537;-0,95;-0,78;-3,00
15,538;-0,86;-0,63;-2,87
15,539;-0,82;-0,56;-2,80
15,540;-0,79;-0,45;-2,73
15,587;-0,75;-0,34;-2,64
15,589;-0,73;-0,24;-2,60
15,590;-0,73;-0,13;-2,53
15,591;-0,73;-0,04;-2,47
15,593;-0,72;0,04;-2,42
15,595;-0,75;0,16;-2,36
15,596;-0,78;0,22;-2,36
15,597;-0,80;0,25;-2,35
15,598;-0,82;0,27;-2,34
15,599;-0,83;0,28;-2,34
15,600;-0,86;0,28;-2,34
15,601;-0,86;0,25;-2,34
15,646;-0,87;0,24;-2,33
15,647;-0,85;0,18;-2,32
15,648;-0,83;0,15;-2,31
15,653;-0,81;0,13;-2,28
15,654;-0,78;0,11;-2,26
15,657;-0,75;0,11;-2,25
15,658;-0,71;0,12;-2,24
15,659;-0,65;0,14;-2,22
15,661;-0,58;0,15;-2,19
15,662;-0,44;0,17;-2,09
15,663;-0,35;0,18;-2,01
15,664;-0,26;0,18;-1,91
15,665;-0,17;0,17;-1,80
15,715;-0,06;0,20;-1,69
15,716;0,07;0,19;-1,57
15,717;0,21;0,22;-1,45
15,719;0,34;0,25;-1,30
15,720;0,64;0,32;-1,00
15,721;0,78;0,35;-0,84
15,721;0,92;0,39;-0,69
15,722;1,03;0,43;-0,55
15,723;1,13;0,47;-0,38
15,724;1,25;0,50;-0,24
15,725;1,31;0,53;-0,07
15,726;1,36;0,56;0,07
15,808;1,36;0,63;0,39
15,810;1,35;0,65;0,53
15,813;1,31;0,67;0,64
15,815;1,27;0,67;0,75
15,816;1,21;0,67;0,83
15,818;1,14;0,66;0,90
15,819;1,06;0,65;0,98
15,821;0,98;0,61;1,04
15,822;0,81;0,51;1,17
15,823;0,76;0,46;1,25
15,824;0,70;0,41;1,33
15,825;0,67;0,37;1,41
15,827;0,68;0,33;1,51
15,828;0,67;0,29;1,63
15,829;0,69;0,28;1,76
15,830;0,69;0,28;1,90
15,832;0,71;0,32;2,21
15,833;0,73;0,37;2,36
15,834;0,75;0,42;2,52
15,835;0,75;0,49;2,66
15,836;0,74;0,58;2,79
15,837;0,71;0,68;2,92
15,905;0,66;0,81;3,00
15,907;0,55;1,11;3,16
15,908;0,50;1,25;3,22
15,910;0,43;1,40;3,27
15,915;0,39;1,52;3,29
15,917;0,36;1,61;3,36
15,918;0,33;1,68;3,38
15,919;0,31;1,72;3,40
15,921;0,30;1,74;3,41
15,922;0,29;1,74;3,41
15,923;0,28;1,73;3,41
15,925;0,25;1,71;3,42
15,926;0,22;1,69;3,43
15,927;0,19;1,64;3,44
15,929;0,17;1,58;3,46
15,930;0,16;1,53;3,46
15,931;0,13;1,47;3,48
15,934;0,08;1,36;3,51
15,935;0,06;1,27;3,54
15,936;0,03;1,23;3,57
15,982;0,02;1,15;3,60
15,984;-0,02;1,08;3,63
15,986;-0,05;1,03;3,66
15,987;-0,09;0,97;3,67
15,988;-0,13;0,90;3,71
15,989;-0,19;0,79;3,74
15,990;-0,21;0,76;3,75
