time;x;y;z
44,591;0,29;-1,71;-2,34
44,592;0,29;-1,67;-2,39
44,593;0,30;-1,65;-2,47
44,594;0,32;-1,64;-2,57
44,595;0,36;-1,67;-2,67
44,596;0,40;-1,69;-2,80
44,597;0,49;-1,72;-2,96
44,597;0,73;-1,81;-3,23
44,604;0,84;-1,86;-3,38
44,649;0,97;-1,92;-3,49
44,650;1,09;-1,97;-3,60
44,650;1,20;-1,99;-3,69
44,651;1,27;-2,02;-3,75
44,652;1,34;-2,03;-3,78
44,662;1,41;-2,02;-3,79
44,665;1,48;-2,00;-3,80
44,666;1,50;-1,97;-3,79
44,667;1,52;-1,95;-3,79
44,667;1,53;-1,91;-3,76
44,668;1,54;-1,87;-3,74
44,669;1,53;-1,83;-3,72
44,669;1,52;-1,78;-3,71
44,709;1,50;-1,74;-3,69
44,712;1,48;-1,69;-3,64
44,713;1,46;-1,65;-3,62
44,713;1,45;-1,62;-3,62
44,718;1,44;-1,59;-3,62
44,718;1,42;-1,58;-3,59
44,719;1,43;-1,57;-3,57
44,720;1,42;-1,56;-3,55
44,721;1,43;-1,56;-3,53
44,722;1,46;-1,59;-3,47
44,722;1,46;-1,61;-3,43
44,727;1,44;-1,63;-3,39
44,732;1,40;-1,65;-3,34
44,777;1,35;-1,67;-3,27
44,778;1,27;-1,71;-3,19
44,779;1,20;-1,73;-3,11
44,779;1,10;-1,76;-3,03
44,780;0,89;-1,82;-2,88
44,784;0,74;-1,86;-2,81
44,785;0,62;-1,89;-2,73
44,785;0,49;-1,92;-2,65
44,786;0,34;-1,96;-2,58
44,787;0,21;-1,97;-2,51
44,788;0,08;-2,00;-2,43
44,836;-0,05;-2,02;-2,35
44,840;-0,29;-2,04;-2,22
44,841;-0,39;-2,04;-2,14
44,842;-0,46;-2,04;-2,08
44,843;-0,55;-2,03;-2,02
44,843;-0,59;-2,02;-1,95
44,844;-0,65;-2,01;-1,87
44,845;-0,68;-1,99;-1,80
44,845;-0,69;-1,98;-1,72
44,846;-0,70;-1,96;-1,58
44,847;-0,70;-1,96;-1,51
44,848;-0,68;-1,95;-1,46
44,891;-0,68;-1,95;-1,40
44,893;-0,67;-1,94;-1,37
44,895;-0,66;-1,91;-1,32
44,896;-0,65;-1,88;-1,28
44,896;-0,66;-1,85;-1,25
44,898;-0,66;-1,76;-1,19
44,898;-0,65;-1,71;-1,15
44,899;-0,63;-1,66;-1,12
44,900;-0,61;-1,60;-1,07
44,900;-0,57;-1,51;-1,02
44,938;-0,52;-1,44;-0,97
44,939;-0,49;-1,36;-0,94
44,940;-0,46;-1,14;-0,84
44,940;-0,43;-1,02;-0,77
44,941;-0,41;-0,91;-0,75
44,942;-0,40;-0,76;-0,70
44,943;-0,38;-0,64;-0,66
44,943;-0,34;-0,53;-0,61
44,944;-0,31;-0,39;-0,57
44,947;-0,25;-0,26;-0,49
44,994;-0,13;-0,02;-0,36
44,995;-0,07;0,11;-0,29
44,996;-0,00;0,23;-0,22
44,997;0,01;0,35;-0,15
44,998;0,06;0,43;-0,07
44,999;0,08;0,53;0,02
45,000;0,09;0,58;0,09
45,001;0,12;0,65;0,18
45,002;0,16;0,71;0,36
45,003;0,18;0,70;0,46
45,004;0,23;0,70;0,56
45,043;0,29;0,69;0,67
45,044;0,34;0,69;0,78
45,045;0,39;0,67;0,91
45,045;0,47;0,65;1,03
45,046;0,54;0,64;1,17
45,047;0,67;0,65;1,44
45,047;0,72;0,67;1,57
45,048;0,76;0,68;1,71
45,049;0,76;0,69;1,85
45,100;0,78;0,68;1,96
45,101;0,76;0,73;2,09
45,102;0,71;0,75;2,19
45,102;0,66;0,79;2,30
45,104;0,52;0,91;2,47
45,105;0,41;0,99;2,54
45,106;0,29;1,09;2,60
45,107;0,17;1,21;2,63
45,107;0,03;1,31;2,66
45,108;-0,11;1,43;2,69
45,108;-0,26;1,53;2,71
45,109;-0,39;1,65;2,73
45,151;-0,59;1,84;2,77
45,152;-0,68;1,93;2,79
45,153;-0,74;2,00;2,81
45,154;-0,77;2,05;2,83
45,154;-0,78;2,11;2,86
45,155;-0,79;2,13;2,88
45,156;-0,76;2,16;2,91
45,156;-0,72;2,19;2,94
45,157;-0,60;2,23;3,05
45,158;-0,54;2,25;3,11
45,162;-0,47;2,28;3,16
45,213;-0,40;2,27;3,24
45,214;-0,34;2,29;3,31
45,214;-0,25;2,31;3,39
45,215;-0,22;2,33;3,48
45,216;-0,19;2,35;3,56
45,220;-0,17;2,36;3,71
45,221;-0,16;2,37;3,77
45,221;-0,17;2,36;3,83
45,223;-0,14;2,30;3,91
45,223;-0,11;2,24;3,94
45,224;-0,08;2,16;3,97
45,225;-0,06;2,09;3,97
45,263;-0,01;2,03;3,99
45,267;0,02;1,88;3,95
45,268;0,03;1,81;3,95
45,269;0,05;1,74;3,92
45,270;0,06;1,67;3,90
45,272;0,08;1,62;3,86
45,272;0,10;1,57;3,84
45,273;0,11;1,52;3,81
45,274;0,10;1,49;3,79
45,275;0,09;1,46;3,76
45,334;0,07;1,45;3,74
45,337;0,07;1,45;3,74
45,338;0,08;1,45;3,74
45,339;0,07;1,44;3,72
45,340;0,07;1,45;3,71
45,340;0,07;1,46;3,69
45,341;0,08;1,48;3,67
45,342;0,06;1,50;3,65
45,343;0,05;1,53;3,63
45,343;0,04;1,53;3,60
45,344;0,01;1,57;3,55
45,345;0,01;1,57;3,52
45,345;-0,01;1,59;3,46
45,346;-0,00;1,60;3,42
45,348;0,00;1,63;3,30
45,394;0,01;1,63;3,22
45,394;0,01;1,63;3,16
45,395;0,02;1,63;3,10
45,396;0,01;1,62;2,99
45,396;0,02;1,59;2,92
45,397;0,02;1,56;2,83
45,398;0,03;1,54;2,73
45,398;0,02;1,51;2,55
45,399;0,01;1,49;2,46
45,400;-0,01;1,48;2,36
45,444;-0,01;1,46;2,28
45,445;-0,02;1,46;2,19
45,445;-0,05;1,42;2,10
45,446;-0,05;1,40;1,99
45,447;-0,09;1,39;1,90
45,448;-0,14;1,30;1,73
45,449;-0,16;1,25;1,63
45,450;-0,17;1,20;1,54
45,451;-0,20;1,14;1,44
45,454;-0,22;1,09;1,34
45,454;-0,25;1,02;1,25
45,500;-0,28;0,95;1,16
45,501;-0,32;0,88;1,08
45,502;-0,39;0,73;0,88
45,503;-0,40;0,67;0,81
45,507;-0,44;0,61;0,69
45,508;-0,46;0,52;0,60
45,509;-0,48;0,44;0,50
45,510;-0,50;0,35;0,39
45,511;-0,51;0,25;0,29
45,512;-0,50;0,15;0,18
45,514;-0,51;-0,06;-0,06
45,518;-0,49;-0,15;-0,16
45,519;-0,50;-0,27;-0,27
45,556;-0,52;-0,37;-0,39
45,565;-0,56;-0,48;-0,51
45,566;-0,61;-0,58;-0,64
45,568;-0,66;-0,68;-0,77
45,569;-0,70;-0,79;-0,93
45,570;-0,83;-1,01;-1,23
45,571;-0,88;-1,11;-1,39
45,572;-0,94;-1,23;-1,57
45,573;-0,97;-1,32;-1,77
45,574;-1,00;-1,42;-1,95
45,575;-1,03;-1,51;-2,15
45,615;-1,02;-1,60;-2,34
45,615;-1,00;-1,69;-2,52
45,616;-0,93;-1,82;-2,89
45,617;-0,86;-1,88;-3,01
45,618;-0,78;-1,91;-3,13
45,618;-0,70;-1,92;-3,22
45,619;-0,61;-1,93;-3,30
45,620;-0,52;-1,91;-3,36
45,621;-0,43;-1,90;-3,42
45,675;-0,34;-1,87;-3,44
45,676;-0,20;-1,81;-3,44
45,676;-0,14;-1,77;-3,43
45,677;-0,10;-1,71;-3,42
45,678;-0,07;-1,65;-3,42
45,679;-0,06;-1,58;-3,43
45,679;-0,07;-1,53;-3,43
45,680;-0,09;-1,48;-3,46
45,681;-0,14;-1,42;-3,49
45,681;-0,26;-1,36;-3,60
45,685;-0,34;-1,34;-3,68
45,686;-0,38;-1,34;-3,79
45,687;-0,43;-1,36;-3,91
45,688;-0,47;-1,38;-4,06
45,693;-0,50;-1,41;-4,17
45,731;-0,51;-1,45;-4,31
45,731;-0,49;-1,51;-4,55
45,732;-0,47;-1,56;-4,66
45,733;-0,45;-1,61;-4,75
45,734;-0,42;-1,62;-4,81
45,738;-0,40;-1,66;-4,86
45,739;-0,37;-1,67;-4,89
45,740;-0,35;-1,67;-4,90
45,740;-0,32;-1,67;-4,89
45,795;-0,23;-1,68;-4,82
45,800;-0,20;-1,67;-4,75
45,800;-0,15;-1,68;-4,67
45,802;-0,12;-1,65;-4,59
45,803;-0,10;-1,63;-4,52
45,804;-0,07;-1,61;-4,42
45,804;-0,05;-1,58;-4,33
45,805;-0,02;-1,56;-4,23
45,806;0,03;-1,54;-4,06
45,806;0,07;-1,53;-3,97
45,807;0,12;-1,53;-3,88
45,808;0,16;-1,51;-3,79
45,808;0,20;-1,51;-3,71
45,809;0,25;-1,51;-3,64
45,845;0,30;-1,51;-3,57
45,846;0,33;-1,50;-3,51
45,846;0,39;-1,47;-3,36
45,847;0,42;-1,44;-3,28
45,848;0,44;-1,40;-3,19
45,849;0,48;-1,38;-3,08
45,849;0,51;-1,35;-2,96
45,850;0,54;-1,33;-2,83
45,906;0,59;-1,29;-2,70
45,907;0,63;-1,25;-2,55
45,908;0,69;-1,14;-2,25
45,909;0,68;-1,09;-2,09
45,910;0,64;-1,02;-1,94
45,910;0,57;-0,97;-1,81
45,911;0,47;-0,92;-1,67
45,912;0,34;-0,87;-1,57
45,912;0,22;-0,85;-1,48
45,913;0,06;-0,85;-1,43
45,914;-0,27;-0,89;-1,37
45,914;-0,43;-0,91;-1,38
45,915;-0,61;-0,95;-1,38
45,919;-0,76;-1,01;-1,41
45,960;-0,90;-1,05;-1,47
45,961;-1,04;-1,12;-1,52
45,961;-1,14;-1,19;-1,57
45,962;-1,21;-1,27;-1,62
45,962;-1,29;-1,36;-1,72
45,963;-1,31;-1,39;-1,79
45,964;-1,29;-1,38;-1,82
45,966;-1,28;-1,37;-1,85
45,966;-1,24;-1,35;-1,86
45,969;-1,19;-1,31;-1,86
46,001;-1,14;-1,26;-1,84
46,002;-1,08;-1,18;-1,80
46,003;-0,90;-1,00;-1,69
46,004;-0,78;-0,90;-1,63
46,005;-0,64;-0,79;-1,55
46,005;-0,49;-0,67;-1,45
46,006;-0,33;-0,54;-1,35
46,043;-0,18;-0,39;-1,23
46,044;-0,03;-0,22;-1,09
46,045;0,13;-0,06;-0,94
46,046;0,39;0,25;-0,66
46,047;0,50;0,38;-0,52
46,047;0,56;0,50;-0,40
46,048;0,62;0,62;-0,25
46,053;0,64;0,72;-0,13
46,054;0,65;0,79;-0,02
46,055;0,65;0,84;0,09
46,098;0,61;0,84;0,26
46,099;0,56;0,80;0,35
46,100;0,50;0,74;0,43
46,101;0,41;0,65;0,48
46,101;0,33;0,54;0,55
46,102;0,23;0,42;0,58
46,104;0,12;0,28;0,61
46,105;-0,01;0,14;0,66
46,107;-0,29;-0,08;0,72
46,108;-0,44;-0,17;0,73
46,108;-0,56;-0,24;0,76
46,142;-0,64;-0,30;0,76
46,144;-0,66;-0,34;0,78
46,145;-0,64;-0,37;0,78
46,146;-0,59;-0,38;0,80
46,146;-0,53;-0,36;0,85
46,147;-0,30;-0,24;1,00
46,148;-0,15;-0,15;1,13
46,149;-0,02;-0,03;1,27
46,153;0,13;0,12;1,43
46,204;0,23;0,25;1,60
46,205;0,33;0,41;1,81
46,206;0,40;0,60;2,02
46,207;0,41;0,78;2,23
46,208;0,34;1,15;2,61
46,209;0,27;1,34;2,80
46,214;0,16;1,49;2,95
46,223;0,05;1,63;3,08
46,224;-0,09;1,76;3,19
46,225;-0,24;1,87;3,27
46,226;-0,38;1,97;3,33
46,227;-0,51;2,00;3,36
46,228;-0,67;2,04;3,32
46,229;-0,74;2,03;3,29
46,229;-0,78;2,00;3,24
46,284;-0,78;1,98;3,18
46,285;-0,80;1,95;3,15
46,285;-0,78;1,92;3,13
46,286;-0,76;1,90;3,12
46,287;-0,72;1,88;3,12
46,288;-0,65;1,84;3,20
46,289;-0,59;1,82;3,27
46,290;-0,53;1,80;3,35
46,291;-0,46;1,76;3,45
46,291;-0,40;1,73;3,56
46,292;-0,29;1,68;3,65
46,293;-0,19;1,60;3,74
46,294;-0,09;1,54;3,84
46,334;0,08;1,39;3,97
46,335;0,16;1,30;4,03
46,336;0,22;1,22;4,06
46,336;0,29;1,14;4,10
46,337;0,35;1,07;4,11
46,338;0,40;1,01;4,11
46,338;0,44;0,97;4,11
46,339;0,48;0,92;4,12
46,340;0,56;0,87;4,11
46,382;0,59;0,87;4,10
46,383;0,62;0,88;4,09
46,384;0,65;0,89;4,08
46,385;0,67;0,91;4,08
46,385;0,69;0,94;4,07
46,386;0,72;0,99;4,05
46,387;0,73;1,03;4,02
46,387;0,73;1,16;4,01
46,388;0,74;1,24;4,00
46,389;0,73;1,32;3,99
46,434;0,74;1,40;3,97
46,435;0,73;1,47;3,95
46,435;0,73;1,56;3,94
46,436;0,72;1,63;3,91
46,437;0,73;1,71;3,89
46,438;0,73;1,81;3,81
46,439;0,74;1,88;3,77
46,440;0,74;1,93;3,73
46,440;0,74;1,96;3,69
46,441;0,74;1,98;3,62
46,494;0,75;2,01;3,56
46,495;0,73;2,02;3,49
46,495;0,73;2,05;3,37
46,496;0,73;2,04;3,30
46,497;0,73;2,04;3,24
46,497;0,72;2,01;3,17
46,498;0,71;2,01;3,09
46,499;0,71;1,98;3,01
46,504;0,69;1,96;2,94
46,505;0,68;1,92;2,86
46,505;0,61;1,85;2,73
46,506;0,58;1,83;2,65
46,507;0,53;1,80;2,59
46,556;0,48;1,77;2,52
46,557;0,42;1,74;2,47
46,558;0,37;1,72;2,41
46,559;0,30;1,69;2,33
46,560;0,22;1,63;2,26
46,561;0,08;1,49;2,09
46,561;0,03;1,42;2,01
46,562;-0,03;1,33;1,91
46,563;-0,10;1,26;1,83
46,565;-0,14;1,17;1,70
46,566;-0,18;1,06;1,60
46,567;-0,25;0,97;1,47
46,569;-0,30;0,85;1,35
46,619;-0,39;0,61;1,06
46,620;-0,41;0,50;0,91
46,621;-0,44;0,38;0,74
46,622;-0,44;0,26;0,59
46,623;-0,44;0,15;0,42
46,624;-0,43;0,04;0,25
46,624;-0,44;-0,06;0,11
46,625;-0,45;-0,16;-0,04
46,626;-0,48;-0,35;-0,33
46,627;-0,49;-0,45;-0,49
46,627;-0,50;-0,55;-0,64
46,629;-0,51;-0,65;-0,80
46,674;-0,53;-0,75;-0,95
46,675;-0,53;-0,84;-1,12
46,676;-0,55;-0,94;-1,30
46,677;-0,55;-1,03;-1,49
46,678;-0,54;-1,20;-1,86
46,678;-0,54;-1,28;-2,05
46,679;-0,49;-1,37;-2,23
46,680;-0,47;-1,44;-2,38
46,680;-0,42;-1,50;-2,52
46,682;-0,38;-1,54;-2,63
46,684;-0,35;-1,58;-2,73
46,724;-0,29;-1,60;-2,81
46,730;-0,20;-1,64;-2,93
46,730;-0,16;-1,65;-2,96
46,731;-0,11;-1,64;-3,00
46,732;-0,09;-1,63;-3,02
46,732;-0,07;-1,62;-3,04
46,733;-0,05;-1,57;-3,06
46,734;-0,05;-1,57;-3,10
46,735;-0,07;-1,55;-3,13
46,736;-0,12;-1,50;-3,24
46,783;-0,15;-1,48;-3,29
46,784;-0,18;-1,47;-3,37
46,785;-0,23;-1,48;-3,47
46,785;-0,25;-1,47;-3,60
46,786;-0,27;-1,47;-3,72
46,787;-0,26;-1,51;-3,89
46,788;-0,25;-1,52;-4,03
46,790;-0,22;-1,56;-4,33
46,791;-0,20;-1,61;-4,47
46,792;-0,18;-1,63;-4,60
46,793;-0,14;-1,65;-4,71
46,794;-0,13;-1,65;-4,80
46,839;-0,10;-1,64;-4,86
46,841;-0,08;-1,61;-4,91
46,842;-0,04;-1,57;-4,96
46,843;0,05;-1,43;-4,97
46,844;0,12;-1,36;-4,94
46,845;0,19;-1,27;-4,91
46,845;0,27;-1,16;-4,85
46,846;0,36;-1,03;-4,78
46,847;0,47;-0,89;-4,71
46,847;0,60;-0,77;-4,63
46,851;0,86;-0,50;-4,45
46,854;1,01;-0,38;-4,35
46,894;1,16;-0,28;-4,26
46,895;1,29;-0,18;-4,17
46,896;1,42;-0,10;-4,09
46,897;1,54;-0,03;-4,01
46,898;1,64;0,01;-3,95
46,899;1,74;0,05;-3,87
46,900;1,88;0,06;-3,72
46,901;1,92;0,05;-3,64
46,902;1,96;-0,00;-3,58
46,904;1,99;-0,06;-3,50
46,955;2,00;-0,13;-3,45
46,956;2,00;-0,23;-3,38
46,957;1,99;-0,32;-3,31
46,958;1,95;-0,42;-3,25
46,960;1,81;-0,63;-3,11
46,961;1,73;-0,75;-3,05
46,962;1,61;-0,83;-2,98
46,962;1,49;-0,93;-2,91
46,964;1,36;-1,01;-2,85
46,965;1,21;-1,09;-2,77
46,966;1,07;-1,16;-2,73
46,967;0,90;-1,23;-2,64
46,969;0,55;-1,38;-2,49
47,013;0,38;-1,44;-2,43
47,014;0,21;-1,51;-2,37
47,015;0,04;-1,59;-2,29
47,016;-0,11;-1,66;-2,21
47,017;-0,27;-1,73;-2,15
47,017;-0,40;-1,82;-2,07
47,018;-0,53;-1,91;-2,02
47,019;-0,75;-2,09;-1,89
47,020;-0,83;-2,16;-1,84
47,021;-0,92;-2,23;-1,81
47,059;-0,98;-2,31;-1,79
47,060;-1,06;-2,39;-1,78
47,061;-1,12;-2,47;-1,77
47,061;-1,19;-2,54;-1,75
47,062;-1,24;-2,59;-1,73
47,063;-1,33;-2,65;-1,72
47,064;-1,37;-2,68;-1,72
47,064;-1,38;-2,66;-1,70
47,065;-1,39;-2,67;-1,71
47,069;-1,38;-2,65;-1,72
47,119;-1,35;-2,64;-1,74
47,120;-1,30;-2,58;-1,75
47,120;-1,24;-2,49;-1,79
47,121;-1,10;-2,23;-1,88
47,122;-1,02;-2,06;-1,91
47,123;-0,92;-1,86;-1,92
47,124;-0,81;-1,63;-1,93
47,124;-0,70;-1,37;-1,92
47,125;-0,56;-1,05;-1,87
47,126;-0,42;-0,73;-1,81
47,127;-0,24;-0,39;-1,74
47,180;0,17;0,35;-1,52
47,181;0,39;0,70;-1,37
47,182;0,61;1,03;-1,18
47,184;0,85;1,34;-0,92
47,185;1,09;1,61;-0,65
47,186;1,30;1,84;-0,35
47,187;1,45;2,02;0,00
47,187;1,56;2,18;0,34
47,191;1,61;2,37;0,98
47,192;1,56;2,41;1,27
47,194;1,48;2,40;1,50
47,197;1,36;2,39;1,72
47,198;1,21;2,31;1,88
47,209;1,03;2,21;2,03
47,210;0,83;2,07;2,15
47,211;0,62;1,88;2,22
47,211;0,21;1,40;2,30
47,255;0,00;1,11;2,30
47,256;-0,17;0,81;2,27
47,256;-0,31;0,51;2,23
47,257;-0,43;0,21;2,21
47,258;-0,51;-0,06;2,17
47,258;-0,57;-0,29;2,16
47,261;-0,66;-0,61;2,17
47,262;-0,70;-0,71;2,20
47,262;-0,74;-0,77;2,27
47,263;-0,79;-0,79;2,34
47,264;-0,84;-0,77;2,45
47,269;-0,89;-0,71;2,56
47,317;-0,96;-0,64;2,66
47,322;-1,02;-0,55;2,77
47,323;-1,15;-0,30;2,99
47,324;-1,23;-0,16;3,09
47,325;-1,30;-0,01;3,17
47,326;-1,36;0,14;3,27
47,326;-1,42;0,28;3,32
47,327;-1,47;0,42;3,38
47,328;-1,50;0,57;3,39
47,329;-1,51;0,71;3,41
47,330;-1,49;0,92;3,42
47,331;-1,44;1,04;3,39
47,383;-1,40;1,15;3,34
47,386;-1,34;1,26;3,31
47,387;-1,29;1,35;3,28
47,387;-1,20;1,44;3,27
47,388;-1,13;1,51;3,25
47,389;-1,03;1,55;3,24
47,390;-0,76;1,63;3,26
47,391;-0,61;1,64;3,28
47,392;-0,46;1,65;3,30
47,393;-0,31;1,65;3,33
47,394;-0,18;1,67;3,36
47,395;-0,05;1,67;3,40
47,396;0,08;1,65;3,44
47,455;0,19;1,64;3,48
47,458;0,40;1,62;3,55
47,459;0,50;1,59;3,59
47,459;0,58;1,58;3,62
47,460;0,65;1,57;3,65
47,461;0,71;1,54;3,67
47,461;0,78;1,53;3,68
47,462;0,82;1,53;3,69
47,463;0,88;1,52;3,70
47,463;0,93;1,52;3,70
47,464;0,95;1,51;3,70
47,465;0,97;1,52;3,69
47,466;0,98;1,53;3,70
47,466;1,00;1,55;3,69
47,469;0,99;1,57;3,67
47,510;0,99;1,58;3,65
47,511;0,99;1,61;3,63
47,512;0,98;1,67;3,60
47,512;0,98;1,70;3,57
47,513;0,97;1,73;3,56
47,514;0,97;1,78;3,53
47,515;0,97;1,82;3,51
47,516;0,95;1,87;3,51
47,516;0,95;1,91;3,47
47,520;0,94;1,94;3,44
47,559;0,93;2,03;3,38
47,560;0,92;2,06;3,34
47,561;0,91;2,09;3,31
47,562;0,90;2,12;3,26
47,563;0,89;2,13;3,22
47,564;0,87;2,16;3,17
47,565;0,87;2,15;3,12
47,566;0,84;2,16;3,07
47,566;0,81;2,16;2,97
47,570;0,79;2,15;2,91
47,615;0,77;2,14;2,85
47,616;0,74;2,13;2,79
47,617;0,72;2,12;2,74
47,618;0,69;2,09;2,68
47,618;0,63;2,07;2,60
47,619;0,60;2,04;2,54
47,621;0,51;1,99;2,38
47,621;0,46;1,94;2,31
47,622;0,41;1,91;2,25
47,623;0,34;1,86;2,16
47,660;0,30;1,80;2,07
47,661;0,24;1,73;1,99
47,662;0,19;1,64;1,90
47,663;0,07;1,48;1,70
47,664;0,03;1,38;1,61
47,665;-0,02;1,29;1,51
47,665;-0,07;1,19;1,42
47,666;-0,09;1,09;1,32
47,667;-0,12;0,98;1,21
47,670;-0,12;0,88;1,12
47,708;-0,13;0,79;1,03
47,709;-0,12;0,58;0,87
47,710;-0,11;0,49;0,77
47,711;-0,11;0,37;0,71
47,723;-0,10;0,28;0,64
47,725;-0,10;0,18;0,58
47,726;-0,13;0,06;0,52
47,727;-0,15;-0,02;0,45
47,728;-0,19;-0,13;0,39
47,729;-0,33;-0,33;0,20
47,730;-0,40;-0,43;0,12
47,731;-0,45;-0,56;-0,00
47,773;-0,51;-0,68;-0,12
47,774;-0,58;-0,81;-0,27
47,775;-0,63;-0,94;-0,43
47,775;-0,68;-1,06;-0,59
47,776;-0,69;-1,19;-0,78
47,777;-0,71;-1,44;-1,18
47,777;-0,68;-1,55;-1,37
47,778;-0,63;-1,66;-1,56
47,784;-0,58;-1,76;-1,73
47,785;-0,49;-1,85;-1,88
47,786;-0,40;-1,93;-2,01
47,791;-0,30;-2,01;-2,11
47,835;-0,21;-2,04;-2,19
47,836;-0,04;-2,08;-2,29
47,837;0,04;-2,09;-2,30
47,838;0,10;-2,09;-2,30
47,844;0,14;-2,07;-2,29
47,844;0,17;-2,04;-2,27
47,845;0,20;-2,01;-2,27
47,846;0,21;-1,95;-2,26
47,846;0,21;-1,90;-2,27
47,847;0,19;-1,81;-2,32
47,847;0,18;-1,79;-2,37
47,884;0,13;-1,75;-2,42
47,885;0,11;-1,72;-2,49
47,886;0,08;-1,69;-2,59
47,887;0,05;-1,69;-2,70
47,888;0,03;-1,66;-2,82
47,889;0,03;-1,67;-2,97
47,890;0,04;-1,67;-3,26
47,891;0,06;-1,69;-3,40
47,892;0,08;-1,68;-3,54
47,898;0,10;-1,71;-3,68
47,900;0,10;-1,71;-3,79
47,905;0,12;-1,73;-3,88
47,946;0,13;-1,73;-3,93
47,948;0,13;-1,72;-3,99
47,948;0,14;-1,68;-4,08
47,949;0,15;-1,66;-4,11
47,950;0,15;-1,64;-4,13
47,951;0,14;-1,63;-4,13
47,951;0,15;-1,62;-4,12
47,952;0,17;-1,60;-4,10
47,953;0,17;-1,59;-4,08
47,955;0,19;-1,58;-4,04
48,017;0,25;-1,52;-3,97
48,017;0,31;-1,50;-3,93
48,018;0,36;-1,48;-3,89
48,019;0,43;-1,46;-3,84
48,023;0,49;-1,42;-3,78
48,024;0,57;-1,39;-3,74
48,025;0,61;-1,34;-3,68
48,025;0,74;-1,28;-3,56
48,026;0,80;-1,26;-3,50
48,027;0,84;-1,23;-3,46
48,027;0,86;-1,20;-3,40
48,028;0,88;-1,19;-3,35
48,029;0,87;-1,18;-3,31
48,029;0,86;-1,18;-3,26
48,030;0,83;-1,18;-3,21
48,094;0,75;-1,20;-3,13
48,095;0,70;-1,22;-3,09
48,098;0,65;-1,22;-3,05
48,102;0,58;-1,24;-3,00
48,103;0,53;-1,24;-2,95
48,104;0,45;-1,24;-2,90
48,105;0,38;-1,24;-2,85
48,108;0,32;-1,24;-2,79
48,113;0,17;-1,24;-2,67
48,114;0,11;-1,25;-2,62
48,114;0,05;-1,25;-2,55
48,115;-0,00;-1,25;-2,49
48,116;-0,06;-1,24;-2,43
48,118;-0,10;-1,26;-2,38
48,118;-0,14;-1,27;-2,33
48,119;-0,19;-1,27;-2,29
48,120;-0,24;-1,30;-2,20
48,121;-0,26;-1,32;-2,16
48,160;-0,27;-1,31;-2,11
48,161;-0,30;-1,34;-2,08
48,166;-0,31;-1,36;-2,04
48,168;-0,33;-1,38;-2,01
48,171;-0,34;-1,39;-1,97
48,173;-0,35;-1,40;-1,92
48,176;-0,37;-1,40;-1,85
48,178;-0,40;-1,39;-1,82
48,180;-0,40;-1,38;-1,79
48,184;-0,41;-1,39;-1,78
48,185;-0,40;-1,37;-1,78
48,186;-0,38;-1,37;-1,78
48,187;-0,33;-1,35;-1,80
48,231;-0,28;-1,33;-1,81
48,237;-0,17;-1,23;-1,87
48,238;-0,10;-1,15;-1,87
48,238;-0,02;-1,05;-1,87
48,241;0,04;-0,93;-1,84
48,242;0,11;-0,79;-1,80
48,242;0,20;-0,64;-1,76
48,243;0,27;-0,50;-1,70
48,253;0,37;-0,35;-1,64
48,254;0,56;-0,04;-1,46
48,256;0,65;0,08;-1,33
48,256;0,73;0,20;-1,20
48,257;0,79;0,32;-1,03
48,258;0,81;0,43;-0,84
48,306;0,81;0,54;-0,66
48,307;0,75;0,64;-0,46
48,308;0,71;0,71;-0,26
48,309;0,54;0,77;0,06
48,310;0,45;0,78;0,19
48,310;0,36;0,74;0,30
48,311;0,28;0,71;0,39
48,312;0,21;0,64;0,47
48,313;0,14;0,57;0,53
48,313;0,08;0,47;0,59
48,314;0,05;0,40;0,62
48,388;0,04;0,25;0,74
48,391;0,07;0,19;0,81
48,393;0,12;0,18;0,89
48,394;0,17;0,20;0,99
48,395;0,24;0,21;1,09
48,396;0,30;0,26;1,23
48,397;0,36;0,30;1,36
48,398;0,44;0,38;1,52
48,399;0,50;0,56;1,83
48,400;0,51;0,66;1,99
48,401;0,50;0,78;2,13
48,402;0,47;0,91;2,28
48,408;0,42;1,05;2,40
48,409;0,36;1,18;2,52
48,410;0,29;1,30;2,61
48,410;0,09;1,55;2,74
48,411;-0,01;1,65;2,77
48,412;-0,13;1,76;2,80
48,412;-0,25;1,85;2,80
48,413;-0,34;1,92;2,80
48,459;-0,43;1,97;2,81
48,460;-0,50;2,03;2,81
48,461;-0,56;2,08;2,82
48,466;-0,66;2,16;2,86
48,467;-0,66;2,19;2,88
48,467;-0,68;2,21;2,91
48,468;-0,68;2,23;2,94
48,469;-0,70;2,24;3,00
48,471;-0,69;2,27;3,05
48,471;-0,71;2,28;3,11
48,472;-0,70;2,30;3,17
48,473;-0,76;2,29;3,28
48,476;-0,80;2,26;3,33
48,524;-0,84;2,25;3,39
48,526;-0,87;2,21;3,46
48,527;-0,86;2,13;3,52
48,528;-0,86;2,08;3,57
48,529;-0,84;1,98;3,63
48,529;-0,81;1,89;3,66
48,531;-0,71;1,67;3,74
48,532;-0,64;1,59;3,76
48,533;-0,60;1,49;3,77
48,534;-0,53;1,41;3,79
48,536;-0,47;1,34;3,80
48,537;-0,41;1,28;3,80
48,584;-0,34;1,23;3,81
48,586;-0,32;1,17;3,79
48,586;-0,21;1,12;3,79
