time;x;y;z
100,279;-1,21;1,57;3,61
100,280;-1,19;1,39;3,46
100,281;-1,15;1,27;3,38
100,282;-1,14;1,19;3,30
100,283;-1,12;1,09;3,22
100,284;-1,11;1,00;3,13
100,363;-1,08;0,93;3,03
100,364;-1,07;0,84;2,95
100,365;-1,07;0,76;2,86
100,365;-1,03;0,62;2,68
100,366;-1,03;0,55;2,58
100,367;-1,01;0,50;2,50
100,368;-1,00;0,45;2,41
100,369;-0,99;0,40;2,34
100,370;-0,99;0,34;2,23
100,371;-0,97;0,30;2,14
100,371;-0,95;0,25;2,06
100,372;-0,94;0,18;1,88
100,377;-0,94;0,13;1,79
100,378;-0,92;0,10;1,70
100,379;-0,89;0,07;1,60
100,380;-0,89;0,04;1,51
100,382;-0,88;0,01;1,41
100,383;-0,86;0,00;1,29
100,384;-0,83;-0,03;1,19
100,385;-0,77;-0,08;0,94
100,387;-0,74;-0,10;0,81
100,447;-0,69;-0,12;0,68
100,449;-0,63;-0,14;0,55
100,450;-0,56;-0,14;0,41
100,451;-0,47;-0,16;0,29
100,451;-0,38;-0,17;0,15
100,455;-0,29;-0,20;0,03
100,457;-0,02;-0,24;-0,22
100,457;0,10;-0,28;-0,36
100,458;0,25;-0,29;-0,48
100,459;0,36;-0,35;-0,60
100,460;0,46;-0,38;-0,72
100,460;0,55;-0,41;-0,87
100,462;0,63;-0,44;-0,99
100,463;0,69;-0,48;-1,15
100,464;0,79;-0,56;-1,42
100,498;0,83;-0,61;-1,55
100,499;0,86;-0,65;-1,70
100,500;0,89;-0,70;-1,85
100,502;0,92;-0,75;-1,99
100,503;0,94;-0,79;-2,14
100,504;0,96;-0,83;-2,29
100,505;0,98;-0,87;-2,44
100,505;1,05;-0,92;-2,68
100,507;1,08;-0,93;-2,81
100,557;1,13;-0,94;-2,90
100,558;1,20;-0,92;-2,97
100,559;1,25;-0,90;-3,00
100,559;1,31;-0,88;-3,02
100,560;1,35;-0,86;-3,00
100,561;1,39;-0,82;-2,97
100,562;1,41;-0,78;-2,83
100,563;1,38;-0,75;-2,75
100,564;1,35;-0,74;-2,69
100,565;1,31;-0,74;-2,62
100,565;1,23;-0,74;-2,58
100,567;1,15;-0,74;-2,58
100,609;1,05;-0,76;-2,60
100,610;0,84;-0,84;-2,71
100,611;0,73;-0,90;-2,80
100,612;0,62;-0,96;-2,91
100,618;0,53;-1,04;-3,03
100,618;0,46;-1,12;-3,18
100,619;0,40;-1,19;-3,36
100,620;0,38;-1,26;-3,49
100,620;0,39;-1,35;-3,67
100,622;0,44;-1,48;-3,93
100,622;0,49;-1,55;-4,04
100,657;0,56;-1,59;-4,12
100,658;0,59;-1,64;-4,19
100,659;0,64;-1,66;-4,24
100,660;0,67;-1,67;-4,27
100,661;0,70;-1,66;-4,28
100,662;0,71;-1,67;-4,29
100,663;0,75;-1,63;-4,24
100,664;0,77;-1,61;-4,20
100,667;0,80;-1,58;-4,16
100,704;0,83;-1,56;-4,10
100,705;0,87;-1,52;-4,06
100,707;0,92;-1,48;-3,99
100,708;0,94;-1,45;-3,92
100,708;0,99;-1,42;-3,85
100,709;1,06;-1,34;-3,71
100,710;1,08;-1,30;-3,63
100,710;1,12;-1,27;-3,55
100,748;1,14;-1,22;-3,48
100,749;1,17;-1,19;-3,41
100,750;1,20;-1,16;-3,33
100,750;1,21;-1,14;-3,26
100,751;1,25;-1,13;-3,18
100,753;1,29;-1,12;-2,99
100,754;1,31;-1,13;-2,89
100,756;1,33;-1,13;-2,80
100,757;1,33;-1,13;-2,70
100,758;1,31;-1,14;-2,61
100,810;1,30;-1,13;-2,51
100,811;1,28;-1,13;-2,42
100,811;1,26;-1,14;-2,34
100,813;1,17;-1,14;-2,19
100,814;1,12;-1,12;-2,10
100,815;1,07;-1,13;-2,05
100,817;1,00;-1,12;-1,97
100,818;0,94;-1,11;-1,92
100,819;0,85;-1,09;-1,87
100,820;0,78;-1,08;-1,81
100,822;0,69;-1,06;-1,78
100,823;0,56;-1,04;-1,72
100,824;0,51;-1,02;-1,69
100,859;0,44;-1,02;-1,66
100,859;0,40;-1,00;-1,64
100,860;0,34;-0,99;-1,63
100,861;0,30;-0,97;-1,61
100,862;0,25;-0,97;-1,61
100,863;0,20;-0,94;-1,61
100,864;0,10;-0,91;-1,59
100,865;0,06;-0,87;-1,60
100,867;0,02;-0,84;-1,59
100,917;-0,01;-0,79;-1,58
100,918;-0,05;-0,74;-1,56
100,919;-0,08;-0,69;-1,54
100,920;-0,09;-0,64;-1,53
100,920;-0,10;-0,59;-1,51
100,922;-0,07;-0,48;-1,46
100,923;-0,04;-0,42;-1,43
100,923;0,01;-0,36;-1,41
100,924;0,07;-0,31;-1,37
100,925;0,15;-0,26;-1,32
100,926;0,24;-0,18;-1,27
100,927;0,31;-0,12;-1,20
100,965;0,38;-0,05;-1,11
100,966;0,49;0,14;-0,95
100,967;0,55;0,25;-0,86
100,968;0,61;0,33;-0,77
100,969;0,65;0,43;-0,66
100,970;0,70;0,52;-0,56
100,970;0,74;0,61;-0,44
100,971;0,77;0,68;-0,32
100,973;0,78;0,77;-0,04
101,010;0,78;0,82;0,10
101,010;0,76;0,82;0,23
101,011;0,69;0,82;0,37
101,012;0,60;0,79;0,49
101,013;0,49;0,78;0,61
101,014;0,35;0,75;0,71
101,014;0,16;0,72;0,80
101,015;-0,25;0,67;0,92
101,017;-0,48;0,61;0,94
101,022;-0,68;0,55;0,94
101,064;-0,85;0,49;0,94
101,064;-0,96;0,40;0,91
101,065;-1,03;0,33;0,87
101,066;-1,04;0,25;0,85
101,066;-1,01;0,17;0,85
101,067;-0,81;0,05;0,92
101,068;-0,68;0,03;1,01
101,068;-0,56;0,02;1,11
101,069;-0,45;0,02;1,25
101,073;-0,37;0,03;1,41
101,118;-0,33;0,07;1,58
101,119;-0,31;0,11;1,77
101,120;-0,32;0,16;1,92
101,125;-0,38;0,30;2,21
101,126;-0,41;0,39;2,33
101,126;-0,46;0,50;2,42
101,127;-0,53;0,59;2,50
101,128;-0,60;0,70;2,56
101,131;-0,68;0,80;2,60
101,132;-0,77;0,90;2,63
101,133;-0,86;1,00;2,64
101,134;-1,00;1,20;2,63
101,179;-1,06;1,28;2,60
101,180;-1,08;1,37;2,57
101,181;-1,09;1,43;2,52
101,182;-1,07;1,49;2,47
101,183;-1,02;1,55;2,43
101,184;-0,94;1,61;2,38
101,185;-0,87;1,66;2,35
101,186;-0,68;1,77;2,32
101,188;-0,57;1,85;2,33
101,189;-0,47;1,91;2,32
101,190;-0,39;1,98;2,35
101,235;-0,32;2,03;2,36
101,236;-0,24;2,10;2,37
101,236;-0,18;2,15;2,41
101,238;-0,13;2,17;2,49
101,238;-0,02;2,16;2,63
101,239;0,02;2,13;2,72
101,240;0,10;2,12;2,80
101,241;0,18;2,09;2,89
101,241;0,27;2,08;2,97
101,243;0,36;2,04;3,06
101,244;0,44;2,00;3,10
101,248;0,52;1,95;3,14
101,253;0,60;1,81;3,20
101,304;0,62;1,74;3,21
101,305;0,63;1,70;3,23
101,305;0,64;1,65;3,27
101,307;0,64;1,63;3,30
101,309;0,64;1,61;3,29
101,309;0,65;1,60;3,31
101,310;0,65;1,61;3,33
101,311;0,64;1,64;3,36
101,312;0,60;1,69;3,39
101,314;0,56;1,72;3,41
101,314;0,50;1,76;3,44
101,315;0,44;1,81;3,47
101,361;0,37;1,86;3,51
101,362;0,30;1,91;3,53
101,364;0,23;1,97;3,55
101,364;0,10;2,10;3,58
101,365;0,01;2,14;3,58
101,366;-0,06;2,19;3,58
101,366;-0,13;2,23;3,58
101,367;-0,22;2,26;3,58
101,368;-0,29;2,28;3,56
101,368;-0,35;2,30;3,52
101,369;-0,45;2,27;3,42
101,374;-0,49;2,24;3,36
101,426;-0,53;2,20;3,29
101,427;-0,55;2,12;3,20
101,428;-0,57;2,07;3,11
101,428;-0,59;1,98;3,01
101,429;-0,59;1,90;2,92
101,430;-0,62;1,80;2,81
101,430;-0,64;1,59;2,61
101,431;-0,65;1,49;2,51
101,432;-0,69;1,39;2,40
101,432;-0,72;1,30;2,30
101,433;-0,76;1,22;2,19
101,434;-0,80;1,14;2,10
101,437;-0,86;1,06;2,00
101,478;-0,92;0,98;1,91
101,479;-1,06;0,85;1,74
101,479;-1,12;0,77;1,65
101,480;-1,18;0,71;1,55
101,481;-1,24;0,66;1,45
101,481;-1,30;0,60;1,37
101,482;-1,36;0,54;1,26
101,483;-1,42;0,49;1,17
101,484;-1,46;0,43;1,06
101,488;-1,54;0,27;0,85
101,533;-1,54;0,20;0,73
101,534;-1,56;0,14;0,63
101,535;-1,55;0,07;0,52
101,536;-1,53;-0,02;0,42
101,537;-1,51;-0,09;0,32
101,537;-1,46;-0,16;0,22
101,538;-1,40;-0,23;0,12
101,539;-1,27;-0,38;-0,05
101,539;-1,19;-0,46;-0,14
101,540;-1,12;-0,53;-0,22
101,585;-1,02;-0,61;-0,30
101,586;-0,95;-0,67;-0,40
101,587;-0,88;-0,75;-0,49
101,588;-0,84;-0,80;-0,58
101,589;-0,79;-0,85;-0,68
101,589;-0,74;-0,98;-0,90
101,591;-0,75;-1,02;-1,02
101,592;-0,73;-1,09;-1,15
101,593;-0,73;-1,15;-1,28
101,593;-0,72;-1,21;-1,40
101,597;-0,71;-1,25;-1,55
101,598;-0,69;-1,31;-1,71
101,633;-0,66;-1,38;-1,86
101,634;-0,55;-1,49;-2,20
101,635;-0,45;-1,52;-2,34
101,636;-0,34;-1,59;-2,47
101,636;-0,22;-1,60;-2,59
101,637;-0,09;-1,63;-2,68
101,638;0,03;-1,60;-2,73
101,639;0,14;-1,59;-2,77
101,689;0,27;-1,55;-2,75
101,690;0,46;-1,42;-2,69
101,690;0,53;-1,35;-2,64
101,691;0,60;-1,27;-2,56
101,693;0,64;-1,18;-2,51
101,694;0,67;-1,11;-2,48
101,695;0,67;-1,02;-2,45
101,697;0,63;-0,97;-2,44
101,697;0,61;-0,90;-2,46
101,698;0,51;-0,81;-2,56
101,699;0,45;-0,80;-2,68
101,700;0,41;-0,79;-2,79
101,742;0,37;-0,82;-2,95
101,745;0,35;-0,84;-3,13
101,746;0,38;-0,88;-3,32
101,747;0,41;-0,94;-3,54
101,748;0,46;-0,98;-3,72
101,749;0,63;-1,08;-4,07
101,749;0,73;-1,13;-4,20
101,750;0,82;-1,15;-4,30
101,751;0,90;-1,18;-4,37
101,751;0,95;-1,19;-4,43
101,754;1,02;-1,18;-4,44
101,758;1,06;-1,19;-4,43
101,796;1,13;-1,17;-4,36
101,797;1,14;-1,17;-4,31
101,798;1,18;-1,15;-4,23
101,798;1,18;-1,13;-4,14
101,799;1,19;-1,14;-4,06
101,800;1,19;-1,13;-3,98
101,801;1,19;-1,13;-3,87
101,802;1,18;-1,14;-3,78
101,803;1,12;-1,13;-3,63
101,809;1,08;-1,15;-3,55
101,842;1,06;-1,17;-3,47
101,844;1,02;-1,20;-3,42
101,845;1,00;-1,23;-3,37
101,846;0,95;-1,28;-3,32
101,846;0,93;-1,32;-3,29
101,847;0,90;-1,36;-3,23
101,848;0,86;-1,43;-3,15
101,848;0,85;-1,47;-3,10
101,853;0,82;-1,48;-3,07
101,859;0,82;-1,49;-3,02
101,899;0,81;-1,50;-2,97
101,900;0,81;-1,48;-2,92
101,901;0,83;-1,45;-2,87
101,901;0,81;-1,41;-2,80
101,902;0,84;-1,30;-2,62
101,903;0,86;-1,23;-2,51
101,903;0,91;-1,16;-2,38
101,904;0,95;-1,08;-2,27
101,905;1,00;-1,01;-2,14
101,908;1,05;-0,93;-2,03
101,951;1,09;-0,87;-1,92
101,952;1,11;-0,79;-1,81
101,953;1,10;-0,67;-1,64
101,954;1,03;-0,64;-1,55
101,955;0,95;-0,61;-1,48
101,956;0,85;-0,61;-1,43
101,958;0,71;-0,63;-1,38
101,959;0,58;-0,66;-1,35
101,960;0,43;-0,72;-1,34
101,961;0,25;-0,77;-1,34
101,997;-0,08;-0,94;-1,40
101,998;-0,25;-1,04;-1,44
101,999;-0,43;-1,14;-1,50
102,000;-0,61;-1,23;-1,55
102,001;-0,75;-1,32;-1,61
102,002;-0,91;-1,41;-1,68
102,003;-1,03;-1,49;-1,72
102,004;-1,11;-1,56;-1,76
102,004;-1,20;-1,67;-1,81
102,008;-1,20;-1,70;-1,81
102,041;-1,19;-1,70;-1,80
102,042;-1,15;-1,69;-1,79
102,043;-1,09;-1,65;-1,75
102,044;-1,02;-1,60;-1,72
102,045;-0,92;-1,51;-1,66
102,046;-0,83;-1,40;-1,59
102,047;-0,60;-1,10;-1,44
102,086;-0,47;-0,92;-1,35
102,087;-0,33;-0,74;-1,23
102,088;-0,20;-0,54;-1,13
102,089;-0,04;-0,35;-1,01
102,090;0,09;-0,16;-0,88
102,090;0,24;0,01;-0,74
102,091;0,35;0,15;-0,59
102,092;0,52;0,38;-0,28
102,093;0,54;0,48;-0,11
102,100;0,52;0,58;0,04
102,101;0,48;0,65;0,19
102,139;0,39;0,71;0,32
102,140;0,31;0,75;0,44
102,140;0,20;0,77;0,52
102,141;0,11;0,76;0,59
102,142;-0,06;0,67;0,70
102,143;-0,15;0,61;0,75
102,144;-0,20;0,53;0,78
102,145;-0,25;0,44;0,83
102,145;-0,27;0,35;0,86
102,184;-0,29;0,27;0,93
102,185;-0,28;0,20;1,02
102,186;-0,30;0,12;1,26
102,187;-0,33;0,08;1,40
102,188;-0,35;0,07;1,56
102,189;-0,38;0,05;1,71
102,189;-0,44;0,05;1,87
102,190;-0,51;0,06;2,01
102,191;-0,59;0,06;2,14
102,225;-0,67;0,10;2,25
102,226;-0,87;0,19;2,43
102,226;-0,96;0,23;2,49
102,227;-1,07;0,31;2,56
102,228;-1,15;0,38;2,60
102,229;-1,25;0,45;2,62
102,230;-1,32;0,52;2,65
102,230;-1,37;0,61;2,66
102,276;-1,41;0,68;2,67
102,277;-1,44;0,82;2,70
102,279;-1,43;0,89;2,72
102,280;-1,40;0,96;2,75
102,280;-1,36;1,02;2,75
102,281;-1,31;1,09;2,76
102,283;-1,25;1,14;2,79
102,284;-1,17;1,19;2,81
102,285;-1,09;1,24;2,83
102,286;-0,91;1,33;2,87
102,286;-0,83;1,39;2,89
102,288;-0,73;1,42;2,93
102,324;-0,64;1,46;2,94
102,326;-0,56;1,52;2,97
102,326;-0,50;1,59;2,99
102,327;-0,42;1,63;3,00
102,328;-0,35;1,66;3,03
102,329;-0,23;1,69;3,10
102,330;-0,15;1,69;3,13
102,330;-0,07;1,67;3,16
102,397;0,02;1,66;3,20
102,399;0,11;1,65;3,21
102,400;0,21;1,65;3,25
102,400;0,31;1,65;3,27
102,401;0,42;1,66;3,30
102,402;0,57;1,70;3,36
102,402;0,65;1,71;3,39
102,406;0,72;1,72;3,41
102,407;0,77;1,75;3,42
102,408;0,80;1,76;3,43
102,409;0,82;1,77;3,46
102,410;0,81;1,79;3,48
102,410;0,83;1,81;3,50
102,411;0,81;1,89;3,54
102,412;0,78;1,94;3,53
102,413;0,77;1,97;3,55
102,414;0,74;1,99;3,54
102,456;0,69;2,02;3,55
102,457;0,66;2,06;3,56
102,458;0,62;2,07;3,55
102,459;0,56;2,10;3,54
102,460;0,45;2,17;3,54
102,461;0,40;2,19;3,53
102,462;0,34;2,22;3,52
102,462;0,30;2,25;3,51
102,463;0,25;2,28;3,50
102,464;0,21;2,31;3,47
102,506;0,15;2,32;3,46
102,507;0,12;2,33;3,43
102,508;0,03;2,33;3,36
102,509;-0,01;2,31;3,32
102,509;-0,06;2,29;3,28
102,510;-0,11;2,26;3,22
102,511;-0,15;2,22;3,15
102,512;-0,21;2,18;3,09
102,512;-0,26;2,15;3,02
102,554;-0,31;2,09;2,94
102,556;-0,41;1,96;2,79
102,557;-0,44;1,89;2,70
102,557;-0,49;1,81;2,61
102,559;-0,52;1,75;2,54
102,560;-0,57;1,66;2,44
102,561;-0,62;1,58;2,34
102,561;-0,67;1,49;2,23
102,562;-0,76;1,33;2,03
102,563;-0,82;1,25;1,91
102,564;-0,86;1,17;1,81
102,605;-0,91;1,07;1,69
102,606;-0,95;0,96;1,56
102,607;-0,99;0,86;1,44
102,607;-1,03;0,75;1,32
102,608;-1,07;0,63;1,20
102,621;-1,11;0,41;0,94
102,621;-1,10;0,30;0,81
102,622;-1,08;0,19;0,67
102,623;-1,05;0,07;0,53
102,624;-0,98;-0,03;0,39
102,625;-0,92;-0,13;0,26
102,626;-0,84;-0,21;0,12
102,669;-0,73;-0,31;-0,01
102,670;-0,54;-0,44;-0,21
102,671;-0,44;-0,49;-0,30
102,672;-0,36;-0,55;-0,37
102,673;-0,30;-0,59;-0,43
102,674;-0,25;-0,64;-0,51
102,675;-0,19;-0,68;-0,59
102,675;-0,15;-0,72;-0,68
102,676;-0,11;-0,77;-0,76
102,677;-0,07;-0,88;-0,97
102,714;-0,06;-0,93;-1,08
102,715;-0,06;-0,98;-1,21
102,716;-0,06;-1,05;-1,35
102,717;-0,06;-1,11;-1,50
102,718;-0,05;-1,16;-1,63
102,718;-0,02;-1,23;-1,80
102,719;0,01;-1,29;-1,94
102,720;0,15;-1,39;-2,22
102,720;0,24;-1,41;-2,33
102,724;0,38;-1,44;-2,42
102,776;0,52;-1,42;-2,50
102,778;0,66;-1,42;-2,58
102,780;0,81;-1,39;-2,63
102,781;0,95;-1,36;-2,66
102,781;1,07;-1,32;-2,66
102,782;1,33;-1,21;-2,63
102,783;1,43;-1,15;-2,61
102,783;1,52;-1,09;-2,57
102,784;1,58;-1,03;-2,54
102,785;1,62;-0,97;-2,50
102,786;1,64;-0,92;-2,49
102,786;1,62;-0,86;-2,48
102,827;1,58;-0,82;-2,48
102,830;1,48;-0,79;-2,55
102,831;1,43;-0,81;-2,60
102,831;1,37;-0,80;-2,68
102,832;1,29;-0,83;-2,77
102,833;1,23;-0,85;-2,85
102,834;1,16;-0,87;-2,94
102,834;1,11;-0,91;-3,05
102,835;1,06;-0,95;-3,14
102,836;0,94;-1,06;-3,30
102,870;0,89;-1,11;-3,39
102,872;0,85;-1,15;-3,44
102,872;0,79;-1,21;-3,51
102,873;0,73;-1,26;-3,55
102,874;0,67;-1,33;-3,59
102,875;0,60;-1,38;-3,62
102,875;0,55;-1,43;-3,65
102,876;0,44;-1,54;-3,69
102,914;0,38;-1,61;-3,70
102,915;0,33;-1,64;-3,72
102,916;0,31;-1,72;-3,71
102,917;0,28;-1,77;-3,70
102,917;0,26;-1,83;-3,70
102,918;0,22;-1,88;-3,68
102,919;0,22;-1,94;-3,66
102,920;0,22;-2,06;-3,60
102,920;0,22;-2,12;-3,57
102,924;0,23;-2,16;-3,53
102,965;0,25;-2,22;-3,50
102,966;0,27;-2,26;-3,45
102,966;0,28;-2,31;-3,39
102,967;0,31;-2,34;-3,33
102,968;0,36;-2,40;-3,23
102,968;0,38;-2,41;-3,16
102,969;0,40;-2,41;-3,09
102,970;0,39;-2,42;-3,05
102,971;0,40;-2,41;-2,98
102,975;0,40;-2,41;-2,92
103,009;0,41;-2,38;-2,86
103,010;0,42;-2,34;-2,80
103,014;0,42;-2,27;-2,66
103,015;0,43;-2,23;-2,60
103,015;0,45;-2,18;-2,54
103,016;0,48;-2,14;-2,47
103,017;0,52;-2,10;-2,42
103,018;0,58;-2,04;-2,38
103,067;0,66;-1,98;-2,34
103,068;0,74;-1,90;-2,33
103,069;0,88;-1,66;-2,37
103,070;0,94;-1,51;-2,41
103,070;0,93;-1,34;-2,42
103,071;0,94;-1,17;-2,44
103,072;0,91;-0,99;-2,43
103,072;0,90;-0,84;-2,40
103,073;0,88;-0,66;-2,33
103,074;0,86;-0,52;-2,23
103,074;0,81;-0,24;-1,98
103,075;0,79;-0,14;-1,82
103,125;0,76;-0,04;-1,65
103,126;0,73;0,01;-1,51
103,127;0,71;0,04;-1,36
103,134;0,67;0,05;-1,23
103,135;0,60;0,05;-1,14
103,136;0,56;0,02;-1,06
103,136;0,44;-0,09;-0,96
103,137;0,39;-0,17;-0,93
103,138;0,33;-0,25;-0,93
103,139;0,26;-0,33;-0,93
103,140;0,20;-0,39;-0,94
103,141;0,12;-0,46;-0,94
103,142;0,07;-0,50;-0,93
103,177;0,01;-0,53;-0,93
103,178;-0,10;-0,55;-0,84
103,179;-0,14;-0,53;-0,81
103,181;-0,16;-0,49;-0,74
103,183;-0,18;-0,46;-0,65
103,183;-0,18;-0,40;-0,56
103,184;-0,19;-0,36;-0,44
103,185;-0,20;-0,29;-0,31
103,185;-0,21;-0,23;-0,17
103,234;-0,26;-0,06;0,13
103,235;-0,32;0,01;0,28
103,235;-0,37;0,09;0,42
103,236;-0,40;0,15;0,53
103,237;-0,48;0,18;0,63
103,238;-0,53;0,22;0,73
103,238;-0,58;0,24;0,81
103,240;-0,65;0,25;0,90
103,241;-0,75;0,22;1,06
103,242;-0,78;0,22;1,15
103,242;-0,77;0,21;1,24
103,244;-0,75;0,17;1,32
103,281;-0,68;0,15;1,43
103,281;-0,65;0,15;1,52
103,282;-0,60;0,12;1,65
103,283;-0,57;0,12;1,78
103,283;-0,48;0,08;2,05
103,284;-0,45;0,08;2,17
103,285;-0,43;0,06;2,30
103,286;-0,42;0,04;2,41
103,291;-0,41;0,03;2,52
103,295;-0,43;0,06;2,59
103,346;-0,42;0,06;2,65
103,347;-0,45;0,10;2,70
103,348;-0,50;0,21;2,79
103,349;-0,56;0,29;2,81
103,350;-0,63;0,38;2,84
103,350;-0,69;0,48;2,86
103,351;-0,78;0,59;2,88
103,352;-0,86;0,71;2,88
103,352;-0,92;0,82;2,89
103,354;-1,02;1,06;2,88
103,354;-1,05;1,17;2,88
103,355;-1,07;1,28;2,89
103,359;-1,04;1,40;2,89
103,411;-1,03;1,49;2,90
103,412;-1,00;1,60;2,88
103,413;-0,95;1,70;2,90
103,417;-0,89;1,76;2,90
103,417;-0,74;1,92;2,92
103,418;-0,66;1,98;2,93
103,419;-0,57;2,03;2,95
103,420;-0,49;2,10;2,98
103,421;-0,39;2,14;3,00
103,421;-0,28;2,20;3,05
103,422;-0,19;2,27;3,08
103,423;-0,10;2,33;3,11
103,470;0,05;2,41;3,18
103,471;0,10;2,43;3,19
103,472;0,15;2,43;3,24
103,472;0,17;2,44;3,28
103,474;0,20;2,44;3,33
103,475;0,26;2,43;3,37
103,476;0,29;2,42;3,40
103,477;0,36;2,39;3,42
103,477;0,47;2,32;3,43
103,478;0,52;2,27;3,43
103,479;0,55;2,22;3,43
103,480;0,55;2,18;3,41
103,514;0,56;2,14;3,40
103,516;0,54;2,08;3,37
103,516;0,52;2,03;3,35
103,517;0,48;1,98;3,32
103,518;0,43;1,88;3,26
103,518;0,38;1,85;3,24
103,519;0,36;1,81;3,21
103,520;0,30;1,77;3,21
103,524;0,25;1,77;3,20
103,530;0,19;1,75;3,19
103,562;0,17;1,73;3,19
103,566;0,10;1,72;3,19
103,567;0,00;1,72;3,18
103,567;-0,04;1,74;3,16
103,568;-0,08;1,74;3,15
103,569;-0,13;1,74;3,13
103,570;-0,16;1,74;3,10
103,570;-0,24;1,74;3,06
103,615;-0,26;1,71;3,01
103,616;-0,30;1,69;2,95
103,617;-0,37;1,61;2,82
103,618;-0,41;1,57;2,73
103,622;-0,42;1,52;2,66
103,623;-0,45;1,45;2,58
103,624;-0,46;1,40;2,51
103,624;-0,49;1,34;2,41
103,625;-0,51;1,28;2,33
103,626;-0,52;1,23;2,24
103,626;-0,55;1,12;2,07
103,630;-0,56;1,06;1,96
103,674;-0,58;1,00;1,88
103,676;-0,59;0,94;1,78
103,677;-0,60;0,88;1,68
103,678;-0,63;0,81;1,58
103,679;-0,65;0,75;1,48
103,680;-0,68;0,68;1,37
103,680;-0,74;0,57;1,16
103,681;-0,76;0,49;1,07
103,682;-0,78;0,44;0,97
103,683;-0,79;0,38;0,87
103,715;-0,82;0,33;0,78
103,716;-0,85;0,26;0,70
103,716;-0,85;0,22;0,61
103,717;-0,88;0,16;0,53
103,718;-0,91;0,07;0,39
103,719;-0,91;0,02;0,29
103,720;-0,90;-0,04;0,20
103,721;-0,90;-0,10;0,11
103,725;-0,89;-0,15;0,01
103,730;-0,84;-0,22;-0,08
103,766;-0,79;-0,28;-0,18
103,768;-0,67;-0,40;-0,37
103,769;-0,60;-0,48;-0,48
103,770;-0,52;-0,55;-0,56
103,770;-0,45;-0,62;-0,65
103,771;-0,37;-0,70;-0,76
103,772;-0,33;-0,76;-0,84
103,773;-0,30;-0,83;-0,94
103,775;-0,29;-0,89;-1,05
103,780;-0,26;-1,04;-1,31
103,827;-0,26;-1,13;-1,45
103,828;-0,27;-1,22;-1,59
103,829;-0,27;-1,29;-1,77
103,829;-0,27;-1,40;-1,94
103,830;-0,25;-1,50;-2,13
103,831;-0,23;-1,59;-2,33
103,832;-0,19;-1,68;-2,54
103,832;-0,05;-1,85;-2,96
103,833;0,03;-1,94;-3,17
103,836;0,15;-1,99;-3,36
103,836;0,30;-2,05;-3,55
103,881;0,42;-2,09;-3,70
103,882;0,59;-2,12;-3,85
103,884;0,72;-2,13;-3,98
103,885;0,86;-2,13;-4,05
103,885;1,10;-2,08;-4,09
103,886;1,18;-2,05;-4,05
103,887;1,26;-1,96;-3,96
103,887;1,30;-1,88;-3,86
103,888;1,32;-1,77;-3,73
103,889;1,32;-1,68;-3,61
103,930;1,30;-1,58;-3,48
103,931;1,26;-1,49;-3,36
103,932;1,12;-1,34;-3,20
103,932;1,03;-1,30;-3,15
103,933;0,92;-1,25;-3,13
103,934;0,84;-1,25;-3,16
103,935;0,74;-1,24;-3,21
103,936;0,68;-1,25;-3,27
103,936;0,63;-1,28;-3,37
103,937;0,60;-1,30;-3,49
103,978;0,62;-1,37;-3,72
103,979;0,65;-1,37;-3,80
103,980;0,69;-1,41;-3,88
103,981;0,75;-1,41;-3,93
103,981;0,80;-1,42;-3,95
103,982;0,86;-1,42;-3,94
103,983;0,91;-1,39;-3,92
103,984;0,96;-1,37;-3,88
103,984;1,08;-1,33;-3,74
103,985;1,13;-1,30;-3,66
104,019;1,16;-1,29;-3,56
104,020;1,22;-1,26;-3,44
104,021;1,26;-1,25;-3,34
104,022;1,30;-1,25;-3,25
104,023;1,31;-1,23;-3,12
104,024;1,34;-1,22;-3,02
104,025;1,38;-1,23;-2,84
104,025;1,38;-1,24;-2,75
104,030;1,39;-1,26;-2,68
104,066;1,39;-1,27;-2,62
104,067;1,38;-1,31;-2,55
104,067;1,38;-1,35;-2,49
104,068;1,36;-1,37;-2,41
104,070;1,34;-1,40;-2,35
104,070;1,28;-1,48;-2,25
104,071;1,24;-1,50;-2,18
104,072;1,19;-1,54;-2,13
104,075;1,12;-1,55;-2,09
104,080;1,06;-1,58;-2,03
104,113;0,97;-1,58;-2,00
104,114;0,88;-1,60;-1,95
104,119;0,78;-1,62;-1,92
104,120;0,58;-1,63;-1,87
104,120;0,47;-1,64;-1,84
104,121;0,38;-1,64;-1,83
104,122;0,25;-1,64;-1,81
104,122;0,17;-1,66;-1,82
104,164;0,06;-1,65;-1,82
104,165;-0,02;-1,68;-1,82
104,166;-0,18;-1,68;-1,85
104,167;-0,25;-1,69;-1,86
104,168;-0,30;-1,67;-1,89
104,169;-0,35;-1,67;-1,92
104,169;-0,42;-1,64;-1,91
104,170;-0,49;-1,61;-1,94
104,171;-0,55;-1,58;-1,95
104,171;-0,61;-1,53;-1,97
104,215;-0,72;-1,42;-1,98
104,217;-0,76;-1,36;-1,99
104,218;-0,81;-1,31;-1,99
104,218;-0,84;-1,25;-2,01
104,219;-0,84;-1,16;-2,01
104,220;-0,84;-1,08;-2,02
104,221;-0,83;-0,99;-2,02
104,221;-0,78;-0,89;-2,01
104,222;-0,65;-0,73;-1,98
104,268;-0,54;-0,62;-1,94
104,269;-0,42;-0,55;-1,88
104,270;-0,29;-0,44;-1,80
